https://www.youtube.com/watch?v=y3mTUyfcpN0, 0, 10, 21
*, 34, 30, 12
*, 44, 25, 6
*, 55, 3, 12
https://www.youtube.com/watch?v=tq586PaRrac, 0, 24, 24
*, 15, 9, 19
*, 40, 2, 9
*, 60, 3, 21
*, 75, 12, 16
*, 90, 3, 20
https://www.youtube.com/watch?v=qrB3Mca4gvE, 0, 27, 25
*, 3, 2, 30
*, 13, 7, 24
*, 16, 17, 12
https://www.youtube.com/watch?v=A_w8E4Wor08, 6, 5, 9
*, 10, 4, 18
*, 11, 1, 18
*, 31, 1, 2
*, 34, 6, 16
*, 39, 2, 29
*, 48, 1, 21
https://www.youtube.com/watch?v=U7W5oLNbZZQ, 3, 13, 12
*, 21, 1, 24
*, 29, 2, 9
*, 34, 2, 18
https://www.youtube.com/watch?v=HTi8-wBnXTI, 3, 17, 12
*, 9, 3, 8
*, 13, 2, 12
*, 19, 1, 15
*, 23, 20, 11
